 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  7,  8,  8,  9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  1,  2,  2,  2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
